"Geographic Area Name (NAME)","2017 NAICS code (NAICS2017)","Meaning of NAICS code (NAICS2017_LABEL)","Year (YEAR)","Sales, value of shipments, or revenue ($1,000) (RCPTOT)","Relative standard error for estimate of sales, value of shipments, or revenue (%) (RCPTOT_S)","Annual payroll ($1,000) (PAYANN)","Relative standard error for estimate of annual payroll (%) (PAYANN_S)","First-quarter payroll ($1,000) (PAYQTR1)","Relative standard error for estimate of first-quarter payroll (%) (PAYQTR1_S)","Number of employees (EMP)","Relative standard error for estimate of number of employees (%) (EMP_S)","Production workers for pay period including March 12 (EMPQ1PW)","Relative standard error for estimate of production workers for pay period including March 12 (%) (EMPQ1PW_S)","Production workers annual hours (1,000) (HOURS)","Relative standard error for estimate of production workers annual hours (%) (HOURS_S)","Production workers annual wages ($1,000) (PAYANPW)","Relative standard error for estimate of production workers annual wages (%) (PAYANPW_S)","Total fringe benefits ($1,000) (BENEFIT)","Relative standard error for estimate of total fringe benefits (%) (BENEFIT_S)","Employer's cost for health insurance ($1,000) (BENHEA)","Relative standard error for estimate of employer's cost for health insurance (%) (BENHEA_S)","Employer's cost for defined benefit pension plans ($1,000) (BENPEB)","Relative standard error for estimate of employer's cost for defined benefit pension plans (%) (BENPEB_S)","Employer's cost for defined contribution plans ($1,000) (BENPEC)","Relative standard error for estimate of employer's cost for defined contribution plans (%) (BENPEC_S)","Employer's cost for other fringe benefits ($1,000) (BENOTH)","Relative standard error for estimate of employer's cost for other fringe benefits (%) (BENOTH_S)","Total cost of materials ($1,000) (CSTMTOT)","Relative standard error for estimate of total cost of materials  (%) (CSTMTOT_S)","Cost of materials, packaging, etc. used ($1,000) (CSTMPRT)","Relative standard error for estimate of cost of materials, packaging, etc. used(%) (CSTMPRT_S)","Cost of resales ($1,000) (CSTRSL)","Relative standard error for estimate of cost of resales (%) (CSTRSL_S)","Cost of purchased fuels consumed ($1,000) (CSTFU)","Relative standard error for estimate of cost of purchased fuels consumed (%) (CSTFU_S)","Cost of purchased electricity ($1,000) (CSTELEC)","Relative standard error for estimate of cost of purchased electricity (%) (CSTELEC_S)","Cost of contract work ($1,000) (CSTCNT)","Relative standard error for estimate of cost of contract work (%) (CSTCNT_S)","Quantity of electricity purchased for heat and power (1,000 kWh) (ELECPCH)","Relative standard error for estimate of quantity of electricity purchased for heat and power (%) (ELECPCH_S)","Quantity of generated electricity (1,000 kWh) (ELECGEN)","Relative standard error for estimate of quantity of generated electricity (%) (ELECGEN_S)","Quantity of electricity sold or transferred (1,000 kWh) (ELECSLD)","Relative standard error for estimate of quantity of electricity sold or transferred (%) (ELECSLD_S)","Value added ($1,000) (VALADD)","Relative standard error for estimate of value added (%) (VALADD_S)","Total inventories, beginning of year ($1,000) (INVTOTB)","Relative standard error for estimate of total inventories, beginning of year (%) (INVTOTB_S)","Finished goods inventories, beginning of year ($1,000) (INVFINB)","Relative standard error for estimate of finished goods inventories, beginning of year (%) (INVFINB_S)","Work-in-process inventories, beginning of year ($1,000) (INVWIPB)","Relative standard error for estimate of work-in-process inventories, beginning of year (%) (INVWIPB_S)","Materials and supplies inventories, beginning of year ($1,000) (INVMATB)","Relative standard error for estimate of materials and supplies inventories, beginning of year (%) (INVMATB_S)","Total inventories, end of year ($1,000) (INVTOTE)","Relative standard error for estimate of total inventories, end of year (%) (INVTOTE_S)","Finished goods inventories, end of year ($1,000) (INVFINE)","Relative standard error for estimate of finished goods inventories, end of year (%) (INVFINE_S)","Work-in-process inventories, end of year ($1,000) (INVWIPE)","Relative standard error for estimate of work-in-process inventories, end of year (%) (INVWIPE_S)","Materials and supplies inventories, end of year ($1,000) (INVMATE)","Relative standard error for estimate of materials and supplies inventories, end of year  (%) (INVMATE_S)","Total capital expenditures (new and used) ($1,000) (CEXTOT)","Relative standard error for estimate of total capital expenditures (new and used)  (%) (CEXTOT_S)","Capital expenditures for buildings and other structures ($1,000) (CEXBLD)","Relative standard error for estimate of capital expenditures for buildings and other structures (%) (CEXBLD_S)","Capital expenditures for machinery and equipment ($1,000) (CEXMCH)","Relative standard error for estimate of capital expenditures for machinery and equipment (%) (CEXMCH_S)","Capital expenditures for automobiles, trucks, etc. for highway use ($1,000) (CEXMCHA)","Relative standard error for estimate of capital expenditures for automobiles, trucks, etc. for highway use (%) (CEXMCHA_S)","Capital expenditures for computers and peripheral data processing equipment ($1,000) (CEXMCHC)","Relative standard error for estimate of capital expenditures for computers and peripheral data processing equipment (%)  (CEXMCHC_S)","Capital expenditures for all other machinery and equipment ($1,000) (CEXMCHO)","Relative standard error for estimate of capital expenditures for all other machinery and equipment (%) (CEXMCHO_S)","Total rental payments or lease payments ($1,000) (RPTOT)","Relative standard error for estimate of total rental payments or lease payments (%) (RPTOT_S)","Rental payments or lease payments for buildings and other structures ($1,000) (RPBLD)","Relative standard error for estimate of rental payments or lease payments for buildings and other structures (%) (RPBLD_S)","Rental payments or lease payments for machinery and equipment ($1,000) (RPMCH)","Relative standard error for estimate of rental payments or lease payments for machinery and equipment (%) (RPMCH_S)","Total other operating expenses ($1,000) (PCHTT)","Relative standard error for estimate of total other operating expenses (%) (PCHTT_S)","Temporary staff and leased employee expenses ($1,000) (PCHTEMP)","Relative standard error for estimate of temporary staff and leased employee expenses (%) (PCHTEMP_S)","Expensed computer hardware and other equipment ($1,000) (PCHCMPQ)","Relative standard error for estimate of expensed computer hardware and other equipment (%) (PCHCMPQ_S)","Expensed purchases of software ($1,000) (PCHEXSO)","Relative standard error for estimate of expensed purchases of software (%) (PCHEXSO_S)","Data processing and other purchased computer services ($1,000) (PCHDAPR)","Relative standard error for estimate of data processing and other purchased computer services (%) (PCHDAPR_S)","Communication services ($1,000) (PCHCSVC)","Relative standard error for estimate of communication services (%) (PCHCSVC_S)","Repair and maintenance services of buildings and/or machinery ($1,000) (PCHRPR)","Relative standard error for estimate of repair and maintenance services of buildings and/or machinery (%) (PCHRPR_S)","Refuse removal (including hazardous waste) services ($1,000) (PCHRFUS)","Relative standard error for estimate of refuse removal (including hazardous waste) services (%) (PCHRFUS_S)","Advertising and promotional services ($1,000) (PCHADVT)","Relative standard error for estimate of advertising and promotional services (%) (PCHADVT_S)","Purchased professional and technical services ($1,000) (PCHPRTE)","Relative standard error for estimate of purchased professional and technical services (%) (PCHPRTE_S)","Taxes and license fees ($1,000) (PCHTAX)","Relative standard error for estimate of taxes and license fees (%) (PCHTAX_S)","All other operating expenses ($1,000) (PCHOEXP)","Relative standard error for estimate of all other operating expenses (%) (PCHOEXP_S)","Range indicating percent of total sales, value of shipments, or revenue imputed (RCPTOT_IMP)","Range indicating percent of total annual payroll imputed (PAYANN_IMP)","Range indicating percent of total employees imputed (EMP_IMP)"
"Massachusetts","31-33","Manufacturing","2018","86,435,528","0.4","16,415,449","0.3","4,260,365","0.4","233,100","0.3","142,005","0.4","270,676","0.4","7,498,816","0.5","4,735,097","0.4","N","N","N","N","N","N","N","N","37,982,853","0.5","33,095,224","0.6","2,324,350","1.6","382,076","0.9","794,040","0.4","1,387,162","1.1","6,092,392","0.4","179,702","7.0","3,350","13.4","48,758,377","0.6","11,094,253","0.5","3,908,148","4.0","3,034,380","4.7","4,151,725","1.2","11,856,809","0.4","4,142,215","0.5","3,106,014","0.8","4,608,579","0.6","2,400,582","4.4","507,099","5.5","1,893,483","4.4","121,941","5.9","105,616","7.0","1,665,927","4.4","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","50% to less than 60%","30% to less than 40%","50% to less than 60%"
"Massachusetts","31-33","Manufacturing","2019","89,078,638","0.4","17,535,761","0.4","4,515,016","0.4","238,706","0.4","141,546","0.5","272,629","0.5","7,614,532","0.6","4,810,999","0.5","N","N","N","N","N","N","N","N","39,739,627","0.5","35,434,248","0.5","1,908,819","1.2","339,534","0.9","791,245","1.1","1,265,781","1.1","6,098,193","0.9","168,137","0.5","8,058 (s)","47.2","49,939,558","0.5","11,931,670","0.6","4,511,410","0.8","2,851,810","1.1","4,568,450","0.7","12,732,888","0.6","4,871,238","0.9","3,092,529","1.3","4,769,121","0.7","2,535,818","3.0","627,104","3.3","1,908,714","3.2","167,704","1.9","127,742","2.6","1,613,268","3.7","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","50% to less than 60%","30% to less than 40%","50% to less than 60%"
"Massachusetts","31-33","Manufacturing","2020","86,701,477","0.4","17,727,268","0.4","4,510,173","0.6","240,693","0.5","141,253","0.6","264,612","0.6","7,513,312","0.6","4,833,814","0.5","N","N","N","N","N","N","N","N","38,581,708","0.5","34,428,497","0.5","1,809,547","1.7","322,336","1.3","759,458","1.1","1,261,870","1.3","5,932,848","1.1","102,847","0.6","8,572 (s)","56.0","47,940,374","0.5","12,696,687","0.6","4,856,315","1.0","3,065,729","1.1","4,774,643","0.8","12,700,994","0.6","4,528,852","1.0","3,213,797","1.2","4,958,345","0.8","2,518,465","1.6","566,872","4.3","1,951,593","1.4","154,889","1.6","108,559","1.5","1,688,145","1.5","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","40% to less than 50%","30% to less than 40%","10% to less than 20%"
"Michigan","31-33","Manufacturing","2018","273,644,562","0.1","34,638,702","0.2","8,835,604","0.2","594,125","0.2","438,399","0.3","862,343","0.3","21,939,654","0.2","10,934,985","0.2","N","N","N","N","N","N","N","N","168,730,524","0.2","158,512,464","0.2","3,601,023","3.9","997,790","0.3","2,155,609","0.3","3,463,638","0.8","28,303,769","0.2","1,163,912","0.4","51,349","0.0","106,305,155","0.3","21,450,692","0.4","6,445,538","0.9","6,437,954","0.9","8,567,200","0.8","23,878,050","0.4","7,144,409","0.6","7,130,201","0.8","9,603,440","0.7","7,452,216","1.5","1,012,903","1.8","6,439,312","1.6","250,242","8.9","234,534","1.5","5,954,536","1.6","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","30% to less than 40%","20% to less than 30%","30% to less than 40%"
"Michigan","31-33","Manufacturing","2019","267,883,766","0.2","34,735,482","0.2","8,837,360","0.3","588,145","0.3","435,882","0.3","848,158","0.3","22,113,144","0.3","11,166,219","0.2","N","N","N","N","N","N","N","N","163,798,237","0.2","154,122,405","0.3","3,396,089","2.3","985,157","1.3","2,084,716","0.5","3,209,871","0.9","27,443,502","0.5","1,127,972","0.1","58,012","8.6","103,836,845","0.5","23,881,679","0.5","7,406,547","0.8","7,037,028","0.8","9,438,104","0.5","23,908,718","0.5","7,274,786","1.0","6,920,105","0.9","9,713,827","0.5","6,661,802","1.8","941,628","1.2","5,720,174","2.1","199,596","7.2","194,567","3.3","5,326,010","2.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","30% to less than 40%","20% to less than 30%","40% to less than 50%"
"Michigan","31-33","Manufacturing","2020","234,621,844","0.3","31,916,576","0.4","8,382,161","0.4","564,121","0.4","413,327","0.5","747,522","0.5","19,742,519","0.4","10,421,553","0.3","N","N","N","N","N","N","N","N","138,558,012","0.3","129,727,180","0.3","3,319,297","2.9","830,564","1.3","1,856,821","0.6","2,824,150","1.2","23,578,220","0.5","978,885","1.5","48,645","0.0","95,673,317","0.5","23,565,810","0.6","7,242,935","1.1","6,774,549","0.9","9,548,326","0.6","22,909,178","0.6","6,803,355","1.3","6,823,613","1.0","9,282,209","0.5","5,861,954","1.4","1,053,675","3.3","4,808,279","1.4","193,172","11.5","163,937","2.4","4,451,170","1.3","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","20% to less than 30%","20% to less than 30%","Less than 10%"
"Minnesota","31-33","Manufacturing","2018","127,467,119","0.2","18,659,480","0.3","4,589,172","0.4","306,261","0.4","210,529","0.4","411,111","0.4","10,346,287","0.4","5,200,478","0.3","N","N","N","N","N","N","N","N","66,613,545","0.3","60,535,136","0.3","3,035,528","1.4","636,672","0.4","1,119,853","0.4","1,286,356","0.8","13,874,444","0.4","1,475,760","0.5","50,149","0.0","61,251,419","0.3","12,535,528","0.3","5,081,063","0.4","2,396,930","0.6","5,057,535","0.5","13,443,282","0.4","5,285,379","0.5","2,590,459","0.8","5,567,444","0.7","3,188,183","1.8","683,045","2.2","2,505,139","2.0","175,443","8.5","235,850","1.1","2,093,846","2.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","30% to less than 40%","20% to less than 30%","30% to less than 40%"
"Minnesota","31-33","Manufacturing","2019","126,705,732","0.2","18,889,406","0.4","4,703,707","0.4","304,958","0.6","209,702","0.8","410,477","0.5","10,447,994","0.4","5,314,694","0.5","N","N","N","N","N","N","N","N","67,646,232","0.3","62,074,769","0.3","2,705,197","1.9","609,061","0.6","1,043,366","0.8","1,213,839","1.3","13,086,091","0.7","1,377,984","0.2","60,480","0.1","59,230,465","0.4","13,147,406","0.7","5,100,710","1.0","2,571,418","1.9","5,475,277","1.1","13,557,129","0.7","5,263,284","1.1","2,579,810","0.9","5,714,035","1.0","3,975,602","1.4","1,238,553","1.5","2,737,049","1.8","184,386","3.1","235,072","1.9","2,317,591","2.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","30% to less than 40%","20% to less than 30%","40% to less than 50%"
"Minnesota","31-33","Manufacturing","2020","119,456,733","0.4","18,932,887","0.5","4,758,020","0.5","301,734","0.6","207,851","0.8","395,685","0.6","10,499,748","0.5","5,151,949","0.5","N","N","N","N","N","N","N","N","62,772,124","0.5","57,269,740","0.5","2,857,957","2.4","520,225","0.8","984,782","0.8","1,139,419","2.7","12,038,507","0.7","1,025,362","0.2","D","D","56,250,245","0.5","13,472,448","0.7","5,259,429","0.9","2,492,876","1.0","5,720,143","1.3","13,250,803","0.9","4,942,166","1.2","2,375,773","1.0","5,932,863","1.6","4,644,160","1.2","1,646,961","1.1","2,997,198","1.6","172,851","3.2","170,801","2.2","2,653,547","1.7","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","30% to less than 40%","20% to less than 30%","Less than 10%"
"Mississippi","31-33","Manufacturing","2018","71,602,298","0.2","6,825,431","0.4","1,720,949","0.4","138,519","0.3","108,845","0.7","212,522","0.7","4,675,423","0.6","2,169,057","0.3","N","N","N","N","N","N","N","N","40,830,350","0.2","38,521,966","0.2","764,076","2.4","539,660","0.7","770,718","1.2","233,930","1.7","11,470,528","1.1","2,875,760","0.0","D","D","31,090,160","0.3","5,288,425","0.2","1,897,527","0.4","1,069,736","0.2","2,321,162","0.3","5,875,828","0.3","2,055,891","0.4","1,229,585","0.4","2,590,353","0.4","1,925,831","1.6","454,486","1.4","1,471,345","2.0","42,852","5.3","27,791","2.1","1,400,702","2.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","30% to less than 40%","30% to less than 40%","30% to less than 40%"
"Mississippi","31-33","Manufacturing","2019","68,687,617","0.3","7,006,409","0.5","1,746,952","0.4","138,880","0.6","109,877","0.7","216,185","0.7","4,792,007","0.6","2,171,898","0.4","N","N","N","N","N","N","N","N","39,652,090","0.3","37,560,237","0.3","632,308","3.0","492,262","0.5","714,941","0.3","252,343","1.9","10,881,089","0.3","2,742,512","0.0","D","D","29,053,164","0.5","5,766,434","0.7","2,028,500","1.0","1,196,872","0.3","2,541,062","1.1","5,874,965","0.6","2,055,712","1.2","1,187,298","1.4","2,631,955","0.6","2,271,905","1.2","723,079","1.8","1,548,826","1.1","75,936","2.8","30,064","1.7","1,442,826","1.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","30% to less than 40%","30% to less than 40%","40% to less than 50%"
"Mississippi","31-33","Manufacturing","2020","58,409,104","0.3","6,884,166","0.5","1,729,785","0.5","136,210","0.8","107,645","0.9","203,714","0.8","4,633,638","0.6","2,100,915","0.5","N","N","N","N","N","N","N","N","34,042,564","0.3","32,049,659","0.3","618,330","3.7","407,485","0.7","687,776","0.3","279,314","3.2","11,117,647","0.4","2,604,855","0.0","D","D","24,054,446","0.5","5,799,931","0.8","2,075,993","1.4","1,146,941","1.4","2,576,997","1.1","5,477,864","0.7","1,840,159","1.2","1,070,681","1.7","2,567,024","0.6","1,944,044","1.0","363,317","0.8","1,580,726","1.1","42,709","4.2","28,506","1.3","1,509,510","1.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","50% to less than 60%","40% to less than 50%","Less than 10%"
"Missouri","31-33","Manufacturing","2018","121,000,630","0.3","15,004,287","0.2","3,998,260","0.3","264,673","0.9","195,477","1.2","370,301","0.5","9,261,997","0.3","4,653,428","0.3","N","N","N","N","N","N","N","N","69,590,892","0.2","65,145,870","0.2","2,164,311","3.0","444,068","1.1","911,315","0.6","925,328","1.1","12,198,888","0.6","30,964","2.3","38,923","0.1","51,424,439","0.5","10,712,206","0.4","3,926,777","0.9","2,493,503","1.4","4,291,926","0.6","11,104,192","0.4","4,172,893","1.1","2,262,087","0.5","4,669,211","0.5","2,931,814","1.3","570,503","2.6","2,361,312","1.3","141,425","6.0","85,032","2.6","2,134,854","1.2","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","30% to less than 40%","20% to less than 30%","40% to less than 50%"
"Missouri","31-33","Manufacturing","2019","126,080,780","0.4","15,143,212","0.5","3,864,298","0.4","260,877","0.4","192,450","0.4","366,952","0.5","9,459,444","0.4","4,708,677","0.5","N","N","N","N","N","N","N","N","67,803,929","0.3","63,201,303","0.3","2,425,734","1.2","426,845","0.9","884,324","0.5","865,723","1.4","12,018,628","0.5","28,390","0.4","41,638","0.1","58,640,117","0.7","11,057,568","0.7","4,131,379","0.8","2,268,000","1.4","4,658,188","0.8","11,444,660","0.6","4,317,534","0.8","2,445,111","1.1","4,682,015","0.8","3,041,019","1.3","562,068","3.6","2,478,951","1.2","108,128","6.8","81,107","3.9","2,289,716","1.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","30% to less than 40%","30% to less than 40%","30% to less than 40%"
"Missouri","31-33","Manufacturing","2020","119,906,902","0.5","15,497,572","0.9","4,014,241","1.1","263,007","0.9","193,332","0.8","351,594","0.8","9,574,107","0.7","4,655,059","0.9","N","N","N","N","N","N","N","N","63,351,367","0.4","59,077,111","0.4","2,196,625","1.8","412,408","1.0","890,540","0.7","774,683","1.5","12,447,806","0.7","37,488","0.5","35,711","0.1","56,573,758","0.8","11,551,271","0.8","4,353,285","0.9","2,472,803","1.4","4,725,183","1.1","12,032,642","0.8","4,367,560","1.0","2,476,750","1.2","5,188,331","0.9","2,729,449","2.1","493,566","5.1","2,235,883","2.1","142,953","12.8","67,218","3.5","2,025,711","1.8","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","20% to less than 30%","20% to less than 30%","Less than 10%"
"Montana","31-33","Manufacturing","2018","12,148,612","0.1","987,328","0.7","252,908","0.7","18,116","1.2","12,999","1.7","24,493","1.4","629,313","0.6","301,375","0.9","N","N","N","N","N","N","N","N","7,524,113","0.4","7,052,966","0.2","125,114","15.0","118,215","0.2","129,279","0.2","98,539","3.4","2,567,443","0.1","D","D","D","D","4,730,164","0.4","1,460,226","0.3","581,874","0.7","336,585","0.7","541,767","0.8","1,599,656","0.4","584,383","1.1","439,741","0.2","575,533","0.8","351,898","7.8","65,793","17.5","286,105","5.9","12,881 (s)","42.9","5,271","9.1","267,953","4.4","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","30% to less than 40%","10% to less than 20%","50% to less than 60%"
"Montana","31-33","Manufacturing","2019","11,852,171","0.5","976,498","1.9","246,719","1.4","17,379","2.5","12,182","3.0","24,218","2.7","616,628","2.1","304,996","2.1","N","N","N","N","N","N","N","N","7,560,567","0.4","6,935,971","0.4","123,785","4.3","188,576","0.4","131,145","0.7","181,090","1.6","2,553,118","0.3","D","D","D","D","4,381,050","0.8","1,561,960","0.6","D","D","D","D","559,426","1.1","1,656,021","1.4","713,148","1.4","378,833","0.9","564,040","2.7","261,270","5.3","40,610","12.0","220,660","4.7","12,751","33.8","5,126","2.7","202,783","4.2","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","20% to less than 30%","10% to less than 20%","50% to less than 60%"
"Montana","31-33","Manufacturing","2020","11,170,960","0.5","986,088","2.0","255,023","1.4","17,524","2.3","12,507","2.6","23,267","2.7","618,803","2.3","301,275","2.6","N","N","N","N","N","N","N","N","6,936,102","0.4","6,456,678","0.4","94,972","7.9","169,314","0.5","111,817","0.8","103,321","3.4","2,333,911","0.4","D","D","D","D","4,611,909","0.9","1,668,386","1.3","712,033","1.6","375,585","0.9","580,767","2.1","1,999,591","1.0","900,786","0.9","563,883","0.6","534,921","2.6","257,741","2.9","29,053","17.1","228,688","1.9","8,158","7.9","4,235","3.1","216,295","1.8","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","10% to less than 20%","10% to less than 20%","Less than 10%"
"Nebraska","31-33","Manufacturing","2018","56,135,423","0.2","4,888,761","0.3","1,198,896","0.3","94,016","0.3","74,043","0.4","153,463","0.6","3,379,027","0.4","1,427,538","0.4","N","N","N","N","N","N","N","N","35,846,135","0.2","33,691,178","0.2","1,128,844","1.2","331,358","0.1","463,212","0.2","231,543","0.8","7,430,553","0.2","D","D","D","D","20,596,569","0.5","3,890,111","0.3","1,647,453","0.6","727,496","0.5","1,515,162","0.5","4,319,022","0.2","1,814,560","0.7","867,670","0.3","1,636,792","0.7","1,352,226","1.8","257,148","2.4","1,095,077","1.9","64,925","6.0","44,794","9.8","985,359","1.7","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","30% to less than 40%","30% to less than 40%","30% to less than 40%"
"Nebraska","31-33","Manufacturing","2019","56,400,670","0.5","4,923,980","0.9","1,240,126","0.6","94,264","0.8","74,414","0.8","151,900","0.6","3,397,445","0.8","1,444,247","0.9","N","N","N","N","N","N","N","N","35,341,456","0.6","33,277,009","0.6","1,062,705","1.1","303,515","1.5","453,312","1.2","244,915","1.4","7,195,494","1.0","D","D","D","D","21,125,383","0.9","4,270,171","0.9","1,816,561","2.2","850,854","0.5","1,602,756","0.8","4,441,992","1.0","1,880,210","2.2","853,374","0.8","1,708,408","0.8","1,068,668","2.0","213,318","4.5","855,350","1.7","44,279","4.8","33,325","4.0","777,745","1.7","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","40% to less than 50%","20% to less than 30%","30% to less than 40%"
"Nebraska","31-33","Manufacturing","2020","57,033,307","0.6","5,145,406","0.9","1,300,162","0.8","95,750","0.8","75,131","0.7","151,699","0.7","3,554,741","0.8","1,430,587","0.9","N","N","N","N","N","N","N","N","35,508,147","0.7","33,510,596","0.8","1,048,237","2.0","263,734","2.1","461,633","1.4","223,946","1.6","7,381,704","1.3","D","D","D","D","21,444,414","0.9","4,530,788","0.8","1,916,596","2.0","862,889","0.8","1,751,303","0.8","4,550,057","1.0","1,832,806","1.4","865,933","1.2","1,851,318","1.7","1,081,962","2.7","184,398","5.4","897,563","2.4","33,075","13.3","42,377","3.1","822,111","2.5","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","30% to less than 40%","20% to less than 30%","Less than 10%"
"Nevada","31-33","Manufacturing","2018","17,632,305","0.5","2,701,284","0.4","665,004","0.4","45,388","0.6","32,956","0.9","62,738","0.7","1,704,492","0.7","729,838","1.1","N","N","N","N","N","N","N","N","8,491,932","1.0","7,811,661","1.0","295,671","4.2","80,938","0.2","131,840","0.5","171,821","7.1","2,203,074","0.5","D","D","D","D","9,265,758","0.6","1,755,631","1.1","621,571","2.5","320,813","1.0","813,248","0.9","2,021,292","2.4","748,746","6.3","319,023","1.2","953,523","1.4","531,136","2.7","83,336","10.4","447,800","2.0","52,705","2.1","39,163","1.1","355,932","2.4","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","40% to less than 50%","10% to less than 20%","40% to less than 50%"
"Nevada","31-33","Manufacturing","2019","18,320,190","1.0","2,800,338","0.9","704,690","1.4","46,026","1.0","32,851","1.0","63,124","1.1","1,739,134","0.9","761,569","1.3","N","N","N","N","N","N","N","N","8,760,844","1.1","8,138,436","1.1","264,578","6.2","82,710","1.3","137,903","0.9","137,217","2.2","2,323,922","0.6","D","D","D","D","9,683,875","1.1","1,917,854","2.2","684,329","1.5","311,454","1.0","922,071","4.2","2,036,150","0.8","700,413","1.2","419,899","1.1","915,838","1.0","477,206","1.6","71,884","3.1","405,322","1.6","24,305","2.7","42,395","0.7","338,623","1.8","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","40% to less than 50%","20% to less than 30%","50% to less than 60%"
"Nevada","31-33","Manufacturing","2020","18,335,908","1.1","2,868,306","1.2","746,434","1.4","45,767","1.4","32,608","1.5","61,437","1.5","1,789,848","1.1","752,375","1.6","N","N","N","N","N","N","N","N","8,753,594","1.0","8,157,986","1.0","271,470","4.2","81,402","1.3","130,190","0.7","112,546","7.1","2,191,373","0.5","D","D","D","D","9,560,516","1.6","2,031,929","1.9","734,333","1.2","399,206","1.4","898,391","3.7","2,024,900","1.1","766,000","1.2","345,740","1.0","913,161","1.7","527,682","3.8","70,720","4.2","456,962","4.3","44,778","3.1","28,501","3.8","383,683","4.9","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","40% to less than 50%","20% to less than 30%","Less than 10%"
"New Hampshire","31-33","Manufacturing","2018","20,894,658","0.4","4,063,456","0.7","1,023,853","0.6","65,500","0.7","43,061","0.7","82,302","0.9","2,099,002","0.9","1,149,705","0.6","N","N","N","N","N","N","N","N","10,393,171","0.4","9,251,528","0.4","545,279","2.2","110,697","0.7","189,132","1.6","296,535","2.5","1,682,307","1.8","36,262","2.2","D","D","10,683,004","0.6","2,745,816","0.9","898,591","2.2","711,593","1.2","1,135,632","0.7","3,031,425","0.7","1,005,136","1.5","786,564","1.7","1,239,725","0.6","570,214","1.8","91,431","5.9","478,783","1.3","22,323","14.9","27,236","2.8","429,224","1.1","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","N","50% to less than 60%","30% to less than 40%","40% to less than 50%"
